transaction_id,customer_id,merchant_id,amount,payment_method,failure_reason,failure_code,timestamp,customer_segment,previous_transactions,previous_success_rate,avg_payment_amount,customer_lifetime_value,preferred_channel,retry_count,subscription_type,days_since_last_payment,action_taken,recovered,recovery_time,discount,communication_cost
txn_000511,cust_0311,1,542.02,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T10:02:18.851469,at_risk,4,0.395,1653.09,12481.84,email,2,,4,email_reminder,0,0.0,0.0,0.1
txn_000512,cust_0002,3,15388.27,netbanking,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-02T02:27:46.731535,b2b,6,0.805,1032.86,1323343.73,sms,0,monthly,18,offer_discount,0,0.0,0.0,1231.16
txn_000513,cust_0281,2,915.01,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-26T08:49:21.849158,new,20,0.351,5005.0,8377.6,email,0,,6,email_reminder,0,0.0,0.0,0.1
txn_000514,cust_0340,2,544.73,netbanking,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-26T00:43:28.904340,regular,11,0.737,1256.45,41204.57,email,0,,7,retry_delayed,0,0.0,0.0,0.0
txn_000515,cust_0264,1,1537.64,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-03T12:43:25.688377,new,8,0.808,3122.44,5807.41,sms,0,quarterly,31,retry_delayed,0,0.0,0.0,0.0
txn_000516,cust_0325,2,46164.2,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-12T06:27:12.064799,vip,21,0.682,245.39,244550.94,sms,1,monthly,18,switch_to_upi,1,3.05,0.0,0.0
txn_000517,cust_0299,3,5827.21,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T10:22:19.149057,vip,3,0.805,490.97,92344.69,upi,1,quarterly,0,retry_delayed,0,0.0,0.0,0.0
txn_000518,cust_0303,1,3815.59,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-06T19:13:38.005346,regular,21,0.916,1149.61,45421.27,sms,3,monthly,1,send_payment_link,0,0.0,0.0,0.5
txn_000519,cust_0166,3,3463.12,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-10T23:15:53.639446,regular,26,0.88,687.9,37073.74,email,3,quarterly,11,offer_discount,1,5.86,277.05,277.15
txn_000520,cust_0191,2,4832.06,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-28T01:20:33.174592,at_risk,10,0.708,4218.41,13014.75,whatsapp,0,,0,offer_discount,1,1.58,386.56,386.66
txn_000521,cust_0131,2,28979.67,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-27T07:43:24.221029,vip,25,0.775,5401.1,228754.99,upi,3,quarterly,38,offer_discount,0,0.0,0.0,3477.66
txn_000522,cust_0235,3,718.97,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-02T12:09:31.682721,new,12,0.665,241.94,9433.34,email,1,,63,send_payment_link,0,0.0,0.0,0.5
txn_000523,cust_0313,2,2103.27,upi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-07T01:13:02.942743,regular,68,0.884,3474.87,35234.94,email,1,monthly,11,email_reminder,0,0.0,0.0,0.1
txn_000524,cust_0057,2,452.73,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-08T15:08:02.151435,at_risk,29,0.305,401.43,18163.23,whatsapp,3,,27,escalate_human,1,58.33,0.0,50.0
txn_000525,cust_0496,2,618.49,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T20:44:57.344484,regular,8,0.939,1624.77,24143.7,email,0,monthly,12,retry_delayed,0,0.0,0.0,0.0
txn_000526,cust_0326,3,15146.22,nach,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-11T22:42:19.782765,vip,22,0.962,96.84,354377.2,upi,1,,16,send_payment_link,0,0.0,0.0,0.5
txn_000527,cust_0474,1,256.06,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-16T10:13:19.438630,regular,79,0.99,494.71,27758.02,email,0,monthly,2,whatsapp_nudge,0,0.0,0.0,1.5
txn_000528,cust_0077,1,1587.8,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-20T00:32:47.650315,regular,22,0.972,3755.6,7273.39,email,3,,1,switch_to_upi,1,1.64,0.0,0.0
txn_000529,cust_0410,1,32357.45,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-04T08:23:21.493521,regular,48,0.566,937.79,42890.88,email,2,monthly,4,email_reminder,0,0.0,0.0,0.1
txn_000530,cust_0149,1,1802.75,netbanking,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-16T05:55:48.023188,new,5,0.833,685.09,9518.29,email,1,,6,send_payment_link,1,16.07,0.0,0.5
txn_000531,cust_0272,1,41384.47,wallet,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-20T10:08:16.992558,b2b,7,0.799,554.87,383532.68,sms,1,,12,escalate_human,0,0.0,0.0,50.0
txn_000532,cust_0335,2,6332.1,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-22T12:48:06.418232,regular,17,0.5,316.1,37511.5,sms,0,,21,whatsapp_nudge,0,0.0,0.0,1.5
txn_000533,cust_0471,3,857.89,wallet,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-20T12:13:30.188405,regular,15,0.951,6600.15,11783.49,email,0,annual,9,offer_discount,1,8.82,128.68,128.78
txn_000534,cust_0266,2,7140.11,upi,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-28T05:30:38.398048,vip,27,0.939,6670.22,342422.34,whatsapp,3,,2,retry_delayed,1,13.35,0.0,0.0
txn_000535,cust_0394,3,660.3,netbanking,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-23T13:05:20.079695,vip,25,0.82,3685.19,133485.89,email,1,,1,retry_delayed,0,0.0,0.0,0.0
txn_000536,cust_0217,3,856.71,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-01T17:13:41.722306,regular,2,0.861,3261.92,17936.29,whatsapp,2,monthly,11,offer_discount,0,0.0,0.0,42.94
txn_000537,cust_0103,3,1938.56,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-19T06:26:19.504127,at_risk,1,0.13,832.85,4186.29,email,2,,6,send_payment_link,0,0.0,0.0,0.5
txn_000538,cust_0154,3,4124.66,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-27T08:20:53.782362,regular,2,0.871,1042.01,25872.26,email,3,,0,escalate_human,1,19.19,0.0,50.0
txn_000539,cust_0175,1,14179.68,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-05T04:39:30.003202,regular,39,0.776,803.96,49352.95,whatsapp,1,,12,offer_discount,0,0.0,0.0,709.08
txn_000540,cust_0108,1,1243.13,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-11T21:45:55.624080,regular,1,0.848,9187.6,8038.33,sms,3,monthly,3,send_payment_link,1,1.22,0.0,0.5
txn_000541,cust_0400,3,1345.31,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-22T16:57:14.200743,at_risk,6,0.191,1771.23,6492.96,upi,3,monthly,31,offer_discount,0,0.0,0.0,107.72
txn_000542,cust_0465,1,15478.22,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-16T23:33:24.480183,regular,11,0.734,1216.6,41534.67,whatsapp,3,monthly,4,offer_discount,1,9.43,773.91,774.01
txn_000543,cust_0098,2,1262.96,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-27T12:09:21.596870,regular,32,0.747,2306.86,40016.81,email,2,,10,email_reminder,0,0.0,0.0,0.1
txn_000544,cust_0201,3,1782.14,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-04T20:34:00.019431,new,22,0.571,312.08,9945.56,whatsapp,0,quarterly,5,sms_reminder,1,9.09,0.0,0.25
txn_000545,cust_0153,1,4619.19,emi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-31T02:27:08.644521,vip,7,0.649,5001.27,492344.23,email,0,monthly,4,whatsapp_nudge,1,3.59,0.0,1.5
txn_000546,cust_0055,1,3376.88,netbanking,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-20T02:53:20.802114,at_risk,3,0.348,905.44,7471.23,email,0,,62,offer_discount,0,0.0,0.0,168.94
txn_000547,cust_0428,2,6802.08,wallet,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-16T12:35:17.663299,new,3,0.894,1420.61,5147.68,sms,2,,29,send_payment_link,0,0.0,0.0,0.5
txn_000548,cust_0101,3,8931.73,emi,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-03T17:26:57.188069,regular,20,0.691,858.44,33449.11,sms,2,,11,sms_reminder,0,0.0,0.0,0.25
txn_000549,cust_0411,3,4380.42,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T23:07:19.033844,vip,16,0.836,874.95,211702.57,sms,0,,10,offer_discount,0,0.0,0.0,219.12
txn_000550,cust_0394,3,53443.95,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-22T07:46:41.364450,vip,25,0.82,3685.19,133485.89,email,3,monthly,1,email_reminder,0,0.0,0.0,0.1
txn_000551,cust_0014,2,2701.99,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T21:23:52.791659,regular,4,0.866,1512.1,40223.09,whatsapp,0,,11,retry_delayed,0,0.0,0.0,0.0
txn_000552,cust_0214,2,9382.24,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T09:44:50.472624,vip,2,0.91,416.88,141961.8,upi,0,,7,send_payment_link,1,12.52,0.0,0.5
txn_000553,cust_0018,2,9513.03,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T14:34:41.354246,at_risk,16,0.586,6925.1,17975.49,email,2,monthly,12,offer_discount,0,0.0,0.0,951.4
txn_000554,cust_0407,3,1617.74,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T05:38:40.138448,new,1,0.915,6723.5,6731.55,sms,1,,11,offer_discount,0,0.0,0.0,129.52
txn_000555,cust_0374,1,3946.6,nach,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-14T23:10:33.956819,regular,3,0.699,1762.01,29227.71,email,3,,38,email_reminder,1,6.62,0.0,0.1
txn_000556,cust_0120,2,30705.94,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-13T20:24:37.609173,vip,19,0.689,1575.56,467046.23,whatsapp,0,,38,offer_discount,0,0.0,0.0,3070.69
txn_000557,cust_0050,1,243193.63,wallet,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-14T00:59:33.434300,b2b,41,0.946,988.99,1991382.5,whatsapp,0,monthly,5,whatsapp_nudge,0,0.0,0.0,1.5
txn_000558,cust_0042,1,978.21,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-11T17:52:34.200813,at_risk,17,0.181,1757.05,3949.05,whatsapp,2,,20,whatsapp_nudge,0,0.0,0.0,1.5
txn_000559,cust_0235,3,1708.4,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-27T03:00:25.890991,new,12,0.665,241.94,9433.34,email,2,monthly,63,escalate_human,0,0.0,0.0,50.0
txn_000560,cust_0082,1,21426.85,netbanking,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-31T08:04:40.663279,b2b,6,0.772,469.32,816574.89,whatsapp,3,monthly,9,escalate_human,0,0.0,0.0,50.0
txn_000561,cust_0273,3,65025.35,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-26T02:02:36.609032,vip,2,0.861,1275.89,255311.29,email,2,,21,send_payment_link,1,12.06,0.0,0.5
txn_000562,cust_0228,1,3422.1,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-12T15:59:42.754835,at_risk,50,0.355,4220.52,14648.66,sms,1,quarterly,15,switch_to_upi,0,0.0,0.0,0.0
txn_000563,cust_0360,3,4150.07,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-19T12:01:40.403094,regular,8,0.831,647.19,21503.44,sms,0,monthly,5,send_payment_link,0,0.0,0.0,0.5
txn_000564,cust_0061,3,2647.16,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-13T02:37:41.807357,vip,1,0.782,314.6,436156.39,sms,3,annual,21,switch_to_upi,0,0.0,0.0,0.0
txn_000565,cust_0327,2,1992.09,card,BANK_DOWNTIME,SERVER_ERROR,2025-07-31T09:53:46.263156,at_risk,33,0.365,3933.07,14624.08,whatsapp,1,,13,send_payment_link,0,0.0,0.0,0.5
txn_000566,cust_0413,2,4522.81,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-06T13:33:50.299294,regular,15,0.84,41296.69,39885.5,whatsapp,3,,19,escalate_human,0,0.0,0.0,50.0
txn_000567,cust_0421,2,4388.37,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-03T14:32:41.784148,regular,18,0.89,578.3,32813.32,whatsapp,0,,25,offer_discount,1,6.22,438.84,438.94
txn_000568,cust_0434,1,965.1,netbanking,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-02T00:07:54.905112,new,4,0.923,43.26,3092.93,email,1,,23,whatsapp_nudge,1,3.74,0.0,1.5
txn_000569,cust_0343,3,884.47,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-14T16:14:43.086433,regular,11,0.861,9520.37,30911.97,whatsapp,1,,8,sms_reminder,0,0.0,0.0,0.25
txn_000570,cust_0063,2,5111.48,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-22T11:56:16.587646,vip,15,0.963,889.8,413344.22,whatsapp,2,quarterly,6,switch_to_upi,0,0.0,0.0,0.0
txn_000571,cust_0410,1,1169.2,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-30T03:46:58.876618,regular,48,0.566,937.79,42890.88,email,3,,4,send_payment_link,0,0.0,0.0,0.5
txn_000572,cust_0493,3,25292.31,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-12T00:54:13.210215,vip,41,0.983,1355.8,130003.75,email,2,,13,retry_now,0,0.0,0.0,0.0
txn_000573,cust_0106,2,67749.98,upi,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-20T06:39:22.610368,vip,6,0.814,2542.41,489498.84,whatsapp,3,,19,retry_delayed,0,0.0,0.0,0.0
txn_000574,cust_0410,1,2023.63,netbanking,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-11T21:00:09.873234,regular,48,0.566,937.79,42890.88,email,2,,4,sms_reminder,0,0.0,0.0,0.25
txn_000575,cust_0491,2,527.68,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-29T14:53:44.785977,at_risk,5,0.275,35.04,12439.67,upi,3,,1,send_payment_link,0,0.0,0.0,0.5
txn_000576,cust_0178,1,19878.26,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-24T06:09:25.633514,regular,1,0.853,702.8,24928.32,upi,0,monthly,4,retry_delayed,0,0.0,0.0,0.0
txn_000577,cust_0145,3,736.22,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-10T14:37:52.704546,at_risk,1,0.288,465.05,6963.09,sms,2,monthly,13,offer_discount,0,0.0,0.0,88.45
txn_000578,cust_0282,2,4727.74,netbanking,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-02T01:51:23.771284,regular,7,0.823,2713.06,45018.58,email,0,quarterly,4,whatsapp_nudge,0,0.0,0.0,1.5
txn_000579,cust_0151,3,2489.81,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-17T22:22:17.408113,at_risk,20,0.131,912.67,8188.04,email,0,,3,email_reminder,0,0.0,0.0,0.1
txn_000580,cust_0043,2,1407.51,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-30T00:16:57.804921,new,10,0.908,873.85,8899.38,sms,2,,23,retry_delayed,0,0.0,0.0,0.0
txn_000581,cust_0043,2,2804.88,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-21T18:30:22.954588,new,10,0.908,873.85,8899.38,sms,3,monthly,23,retry_delayed,1,29.41,0.0,0.0
txn_000582,cust_0299,3,3229.71,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-18T03:20:12.843247,vip,3,0.805,490.97,92344.69,upi,2,,0,send_payment_link,0,0.0,0.0,0.5
txn_000583,cust_0279,3,9147.77,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-22T21:42:16.095484,vip,24,0.652,461.1,443794.95,email,2,monthly,2,whatsapp_nudge,1,5.51,0.0,1.5
txn_000584,cust_0473,2,800.88,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-06T22:20:26.321829,regular,4,0.512,3020.09,18592.31,whatsapp,1,monthly,1,escalate_human,0,0.0,0.0,50.0
txn_000585,cust_0248,3,4714.22,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-06T22:13:41.657502,at_risk,12,0.257,159.2,14858.8,sms,2,,15,retry_delayed,0,0.0,0.0,0.0
txn_000586,cust_0310,1,17183.16,netbanking,BANK_DOWNTIME,SERVER_ERROR,2025-07-27T05:51:28.078734,vip,4,0.861,1962.84,181352.48,email,1,,28,retry_delayed,0,0.0,0.0,0.0
txn_000587,cust_0063,2,7498.55,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-02T19:38:29.019963,vip,15,0.963,889.8,413344.22,whatsapp,1,monthly,6,send_payment_link,1,10.34,0.0,0.5
txn_000588,cust_0417,1,1416.41,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-16T01:10:21.808044,new,2,0.823,1647.14,6048.6,email,2,monthly,9,escalate_human,1,45.47,0.0,50.0
txn_000589,cust_0450,3,1742.35,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-16T12:11:10.290213,new,4,0.976,2187.29,2745.55,sms,2,,11,sms_reminder,0,0.0,0.0,0.25
txn_000590,cust_0066,2,2487.36,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-19T16:50:09.498679,regular,17,0.798,2321.81,11994.87,whatsapp,2,monthly,11,send_payment_link,1,17.36,0.0,0.5
txn_000591,cust_0500,3,8443.64,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-11T06:54:21.611785,at_risk,12,0.521,517.34,13497.37,whatsapp,1,,14,whatsapp_nudge,0,0.0,0.0,1.5
txn_000592,cust_0175,1,931.4,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-31T07:06:23.834594,regular,39,0.776,803.96,49352.95,whatsapp,2,monthly,12,send_payment_link,0,0.0,0.0,0.5
txn_000593,cust_0176,2,418.98,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-17T23:19:03.081875,regular,6,0.955,286.58,19880.46,sms,3,,0,whatsapp_nudge,0,0.0,0.0,1.5
txn_000594,cust_0318,3,2039.39,nach,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-21T21:16:42.814117,vip,5,0.829,1121.91,80972.34,whatsapp,3,monthly,10,whatsapp_nudge,0,0.0,0.0,1.5
txn_000595,cust_0305,3,5027.66,card,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-22T17:46:46.012676,new,3,0.941,954.36,7113.11,upi,2,,44,switch_to_upi,0,0.0,0.0,0.0
txn_000596,cust_0452,3,1242.19,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-04T15:14:47.966385,new,2,0.813,745.58,602.16,whatsapp,3,monthly,11,send_payment_link,0,0.0,0.0,0.5
txn_000597,cust_0468,2,444.96,wallet,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-29T23:26:47.037497,regular,28,0.842,2292.9,15572.55,whatsapp,0,,27,whatsapp_nudge,0,0.0,0.0,1.5
txn_000598,cust_0371,3,235.7,upi,BANK_DOWNTIME,GATEWAY_ERROR,2025-07-02T22:58:55.118821,new,8,0.751,337.88,9561.57,email,1,monthly,49,escalate_human,1,41.32,0.0,50.0
txn_000599,cust_0397,1,305.71,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-09T13:36:20.840456,regular,1,0.939,5463.45,43452.04,whatsapp,1,monthly,0,whatsapp_nudge,1,9.86,0.0,1.5
txn_000600,cust_0419,1,633.46,wallet,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-02T16:39:28.926516,regular,43,0.532,2609.02,42282.36,email,0,quarterly,11,retry_delayed,1,20.39,0.0,0.0
txn_000601,cust_0147,1,944.69,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-15T17:05:32.820886,regular,29,0.873,6765.84,30567.53,upi,1,monthly,21,escalate_human,0,0.0,0.0,50.0
txn_000602,cust_0170,1,4816.25,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-06T07:37:16.904149,regular,27,0.813,2895.85,27463.74,sms,2,monthly,7,sms_reminder,1,18.93,0.0,0.25
txn_000603,cust_0361,1,3320.89,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-30T11:29:50.977025,new,2,0.696,118.76,6921.14,whatsapp,2,,2,escalate_human,0,0.0,0.0,50.0
txn_000604,cust_0373,1,1729.51,nach,BANK_DOWNTIME,BAD_REQUEST_ERROR,2025-07-05T00:15:14.893713,new,6,0.493,182.0,3573.95,sms,0,,24,offer_discount,0,0.0,0.0,138.46
txn_000605,cust_0105,3,1054.6,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-20T22:24:54.502273,new,2,0.805,4776.92,8409.03,upi,0,,0,retry_delayed,1,2.92,0.0,0.0
txn_000606,cust_0056,2,8218.98,card,INVALID_DETAILS,BAD_REQUEST_ERROR,2025-07-12T08:43:05.648092,regular,8,0.908,5450.29,18839.08,upi,2,monthly,21,send_payment_link,0,0.0,0.0,0.5
txn_000607,cust_0440,1,483.44,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-04T15:16:37.274930,at_risk,10,0.216,1156.28,5672.63,whatsapp,0,monthly,8,offer_discount,0,0.0,0.0,38.78
txn_000608,cust_0058,3,15773.79,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-12T14:54:56.075932,b2b,12,0.922,659.63,1970698.35,email,2,,15,offer_discount,0,0.0,0.0,788.79
txn_000609,cust_0296,3,5980.52,upi,BANK_DOWNTIME,SERVER_ERROR,2025-07-29T10:58:37.081519,vip,3,0.775,2229.62,93285.95,sms,1,monthly,62,switch_to_upi,0,0.0,0.0,0.0
txn_000610,cust_0435,1,1197.61,netbanking,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-20T06:21:55.856603,at_risk,28,0.237,1910.01,3039.95,whatsapp,1,,13,offer_discount,0,0.0,0.0,143.81
txn_000611,cust_0079,1,1364.82,card,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-30T20:36:09.021505,new,15,0.751,279.41,8062.27,email,3,quarterly,10,email_reminder,1,11.1,0.0,0.1
txn_000612,cust_0235,3,549.76,upi,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-17T06:12:56.804928,new,12,0.665,241.94,9433.34,email,0,monthly,63,retry_delayed,0,0.0,0.0,0.0
txn_000613,cust_0160,2,7245.88,upi,AUTH_OTP_FAILURE,BAD_REQUEST_ERROR,2025-07-28T14:04:40.321044,regular,16,0.965,458.88,49099.03,sms,0,monthly,0,retry_now,1,0.57,0.0,0.0
txn_000614,cust_0430,3,6050.6,card,EXPIRED_CARD,BAD_REQUEST_ERROR,2025-07-22T10:43:42.333442,regular,10,0.739,228.33,33038.84,upi,2,,4,whatsapp_nudge,0,0.0,0.0,1.5
txn_000615,cust_0293,1,908.83,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-26T23:36:48.510893,new,39,0.927,13253.99,7353.0,email,1,quarterly,0,escalate_human,0,0.0,0.0,50.0
txn_000616,cust_0081,2,3952.0,wallet,MERCHANT_INTEGRATION_ERROR,SERVER_ERROR,2025-07-09T22:51:41.865477,vip,5,0.85,9945.39,402332.06,email,0,,0,send_payment_link,1,10.27,0.0,0.5
txn_000617,cust_0197,3,4189.2,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-13T23:40:32.882020,vip,26,0.679,3489.32,369661.64,email,3,monthly,0,send_payment_link,1,19.5,0.0,0.5
txn_000618,cust_0146,1,2816.16,netbanking,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-03T10:00:44.394925,vip,34,0.673,84.64,440227.52,email,1,,20,escalate_human,1,40.24,0.0,50.0
txn_000619,cust_0481,1,3238.36,upi,USER_ABANDONED,BAD_REQUEST_ERROR,2025-07-22T12:42:32.171436,regular,16,0.736,3702.18,45243.02,email,0,,22,whatsapp_nudge,1,11.25,0.0,1.5
txn_000620,cust_0282,2,2462.31,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-07T10:37:21.597146,regular,7,0.823,2713.06,45018.58,email,0,monthly,4,send_payment_link,1,7.16,0.0,0.5
txn_000621,cust_0232,2,1011.8,upi,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-23T20:55:30.477958,regular,4,0.916,176.51,7267.09,email,3,,9,escalate_human,0,0.0,0.0,50.0
txn_000622,cust_0218,1,7020.26,wallet,SUSPECTED_FRAUD,BAD_REQUEST_ERROR,2025-07-08T16:49:38.222188,b2b,4,0.62,1528.97,497023.25,sms,1,quarterly,18,escalate_human,0,0.0,0.0,50.0
txn_000623,cust_0192,1,4659.08,card,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-29T04:17:00.899666,regular,5,0.636,7392.81,42919.46,email,1,monthly,1,send_payment_link,1,23.28,0.0,0.5
txn_000624,cust_0168,1,6300.4,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-30T08:22:35.228128,vip,10,0.953,431.33,180425.35,sms,1,,43,send_payment_link,1,10.53,0.0,0.5
txn_000625,cust_0291,3,3023.84,upi,AUTH_OTP_FAILURE,GATEWAY_ERROR,2025-07-23T21:06:57.780040,vip,9,0.869,2053.73,345401.92,email,0,,5,send_payment_link,1,7.84,0.0,0.5
txn_000626,cust_0479,2,2530.96,card,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-24T11:41:18.661541,new,3,0.81,8178.94,4675.08,whatsapp,2,,0,retry_delayed,0,0.0,0.0,0.0
txn_000627,cust_0109,2,425.5,upi,INSUFFICIENT_FUNDS,BAD_REQUEST_ERROR,2025-07-24T14:14:05.336556,new,19,0.626,1146.73,8677.61,email,1,monthly,12,offer_discount,1,3.71,21.28,21.38
txn_000628,cust_0228,1,767.63,nach,SUBSCRIPTION_MANDATE_FAILURE,BAD_REQUEST_ERROR,2025-07-15T16:11:15.557655,at_risk,50,0.355,4220.52,14648.66,sms,3,monthly,15,escalate_human,0,0.0,0.0,50.0
